PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
WS50M_RANGE,2020,43.75,-114.25,11.13,12.41,12.72,10.78,11.69,10.78,9.39,9.7,15.25,12.13,10.28,11.15,15.38
WS50M_RANGE,2020,43.75,-114.75,10.93,12.06,11.03,10.11,10.8,10.08,8.66,8.94,13.68,10.73,10.19,10.7,13.8
WS50M_RANGE,2020,43.75,-115.25,10.59,11.75,9.47,9.96,10.38,9.45,8.47,8.06,13,9.58,10.31,10.37,13.19
WS50M_RANGE,2020,43.75,-115.75,10.94,11.58,9.07,10.83,10.93,9.38,8.77,7.86,13.85,9.1,10.69,10.48,14.12
WS50M_RANGE,2020,43.75,-116.25,13.39,12.61,11.71,12.89,13.37,11.1,9.38,10.47,16.93,10.25,12.07,12.04,17.14
WS50M_RANGE,2020,43.75,-116.75,13.47,13.68,11.74,12.96,13.31,13.62,10.58,11.8,18,11.18,12.6,11.83,18.07
WS50M_RANGE,2020,44.25,-111.25,9.42,10.26,10.86,9.38,13.66,11.69,10.55,11.3,13.16,12.11,10.92,9.62,13.9
WS50M_RANGE,2020,44.25,-111.75,10.45,13.41,11.96,10.2,14.08,13.38,11.78,11.79,15.1,12.83,10.96,9.51,15.31
WS50M_RANGE,2020,44.25,-112.25,10.64,14.26,13.01,10.88,13.8,13.83,11.42,11.43,16.92,13.31,11.06,10.63,17.01
WS50M_RANGE,2020,44.25,-112.75,10.41,13.89,13.45,11,13.27,13.53,10.78,10.73,17.41,13.57,11.12,11.81,17.56
WS50M_RANGE,2020,44.25,-113.25,10.19,13.04,13.34,10.62,12.62,12.87,10.33,10.1,16.22,13.57,11.26,12.34,16.49
WS50M_RANGE,2020,44.25,-113.75,10.54,12.11,13.33,10.28,11.7,12.07,9.77,9.84,13.92,13.21,11.78,11.96,14.3
WS50M_RANGE,2020,44.25,-114.25,9.96,11.22,12.21,9.47,10.57,10.24,8.97,9.17,11.86,11.7,10.42,10.5,12.76
WS50M_RANGE,2020,44.25,-114.75,9.36,10.25,10.73,8.46,9.43,9.34,8.16,8.39,10.49,10.14,9.68,9.08,11.25
WS50M_RANGE,2020,44.25,-115.25,9.03,9.69,9.18,8.09,8.72,8.75,7.39,7.4,10.06,8.77,9.43,8.29,10.54
WS50M_RANGE,2020,44.25,-115.75,9.61,9.88,8.63,8.86,9.15,8.43,7.04,6.99,11.08,8.11,9.93,8.67,11.39
WS50M_RANGE,2020,44.25,-116.25,12.02,11,11.03,10.92,11.73,8.97,7.86,8.87,14.24,8.92,11.71,10.7,14.51
WS50M_RANGE,2020,44.25,-116.75,11.96,12,11.08,11.94,12.76,13.3,10.09,10.69,16.64,9.92,11.88,11.28,16.75
WS50M_RANGE,2020,44.75,-111.25,8.62,9.04,9.04,7.65,11.18,11.71,9.12,9.47,11.26,11.02,10.77,8.53,12.26
WS50M_RANGE,2020,44.75,-111.75,9.44,10.67,9.47,8.15,11.26,12.84,9.83,9.36,12.51,11.42,10.82,8.83,13.62
WS50M_RANGE,2020,44.75,-112.25,9.73,11.74,10.69,9.09,12.17,14.07,10.23,9.64,14.2,12.27,11.5,10.54,15.31
WS50M_RANGE,2020,44.75,-112.75,9.65,12.03,11.53,9.92,12.59,14.36,10.41,9.79,14.85,13.06,11.85,12.04,15.72
WS50M_RANGE,2020,44.75,-113.25,9.59,11.64,11.71,10.25,12.05,13.51,10.23,9.62,14,13.3,11.49,12.41,14.52
WS50M_RANGE,2020,44.75,-113.75,10.16,11.09,11.8,9.94,11,12.14,9.38,9.19,12.3,12.54,10.55,11.43,12.73
WS50M_RANGE,2020,44.75,-114.25,9.58,10.46,11.28,9.35,9.69,9.99,8.79,8.59,9.95,11.24,9.88,10.28,11.66
WS50M_RANGE,2020,44.75,-114.75,9.17,9.48,10.46,8.57,8.74,8.93,8.13,8.08,9.06,9.96,9.71,9.16,10.64
WS50M_RANGE,2020,44.75,-115.25,9.11,9.12,9.58,8.07,8.02,8.49,7.53,7.65,8.99,8.99,9.95,8.39,10.26
WS50M_RANGE,2020,44.75,-115.75,9.52,9.44,9.02,8.13,7.85,8.2,7.01,7.32,9.64,8.36,10.51,8.35,10.82
WS50M_RANGE,2020,44.75,-116.25,10.53,9.61,9.36,8.82,8.98,7.58,6.47,7.15,11.48,7.88,11.32,9.47,12.34
WS50M_RANGE,2020,44.75,-116.75,10.51,10.41,9.6,10.17,10.94,10.3,7.96,8.19,13.73,8.57,11.83,10.17,13.93
WS50M_RANGE,2020,45.25,-111.25,9.43,11.1,10.26,8.27,11.16,12.56,8.91,8.34,10.45,12.22,13.09,10.17,13.65
WS50M_RANGE,2020,45.25,-111.75,10.41,12.27,11.38,8.63,11.56,14.35,9.94,8.92,11.57,12.69,14.08,11.4,15.07
WS50M_RANGE,2020,45.25,-112.25,10.46,12.48,11.73,8.94,12.12,15.29,10.32,9.35,12.75,12.93,13.92,11.6,15.74
WS50M_RANGE,2020,45.25,-112.75,9.91,11.73,11.34,9.02,11.78,14.67,10.18,9.34,12.77,12.82,12.72,11.55,14.91
WS50M_RANGE,2020,45.25,-113.25,9.19,10.46,10.56,9.07,10.51,12.79,9.54,8.81,11.65,12.23,10.81,11.32,12.93
WS50M_RANGE,2020,45.25,-113.75,8.82,9.57,10.11,9.63,9.39,11,8.31,7.94,10.63,11.06,8.8,10.19,11.32
WS50M_RANGE,2020,45.25,-114.25,8.44,9.18,9.56,9.15,8.22,8.83,7.7,7.47,9.02,10.07,8.46,9.55,10.43
WS50M_RANGE,2020,45.25,-114.75,8.07,8.68,8.72,8.54,7.58,7.67,7.11,7.13,8.51,9.2,9.1,9.02,10.08
WS50M_RANGE,2020,45.25,-115.25,8.2,8.55,8.26,8.06,7.13,6.98,6.63,6.83,8.42,8.67,9.98,8.61,10.31
WS50M_RANGE,2020,45.25,-115.75,8.87,8.79,8.33,7.88,6.81,6.47,6.16,6.49,8.64,8.37,10.76,8.48,11.01
WS50M_RANGE,2020,45.25,-116.25,9.71,8.82,8.52,8.05,6.75,6.02,5.43,6.03,9.62,7.88,11.5,8.93,11.9
WS50M_RANGE,2020,45.25,-116.75,10.98,9.68,9.04,9.13,8.67,7.79,6.5,7.04,11.34,8.92,12.04,10.16,13.04
WS50M_RANGE,2020,45.75,-111.25,11.61,13.11,14.02,9.5,12.52,13.74,10.33,8.08,10.93,14.43,14.35,13.39,15.86
WS50M_RANGE,2020,45.75,-111.75,11.76,13.84,14.01,9.26,12.26,15.19,10.37,8.52,11.66,14.04,15.23,13.48,16.02
WS50M_RANGE,2020,45.75,-112.25,11.07,13.41,13.4,9.2,11.61,14.77,9.51,8.39,11.76,13.39,14.01,12.71,15.21
WS50M_RANGE,2020,45.75,-112.75,10.04,12.08,12.16,8.78,10.66,13.46,8.55,7.99,11.16,12.51,12.44,11.65,13.76
WS50M_RANGE,2020,45.75,-113.25,9.07,10.4,10.57,8.35,9.62,11.75,7.84,7.45,10.29,11.48,11.1,10.63,12.08
WS50M_RANGE,2020,45.75,-113.75,8.46,9.21,9.29,9.15,8.81,9.67,7.32,6.71,9.96,10.45,9.42,9.68,10.64
WS50M_RANGE,2020,45.75,-114.25,7.88,8.95,8.66,8.66,7.95,7.87,6.62,6.42,9.25,9.71,8.29,9.24,9.91
WS50M_RANGE,2020,45.75,-114.75,7.65,8.96,7.58,8.12,7.38,6.85,6.12,6.22,8.94,8.98,8.51,8.86,9.96
WS50M_RANGE,2020,45.75,-115.25,7.85,8.74,7.1,8.02,7.1,6.22,5.84,6.19,8.77,8.64,9.27,8.87,10.2
WS50M_RANGE,2020,45.75,-115.75,8.64,8.58,7.65,8.45,7.26,6.19,5.83,6.57,8.93,8.97,10.44,9.41,10.82
WS50M_RANGE,2020,45.75,-116.25,10.27,9.53,9.05,9.08,8.23,7.49,6.14,7.71,10.08,10.12,12.54,10.48,12.76
WS50M_RANGE,2020,45.75,-116.75,12.25,10.72,9.93,9.62,9.41,8.34,6.88,9.26,11.16,11.37,12.96,11.46,13.56
WS50M_RANGE,2020,46.25,-111.25,13.16,13.16,15.14,9.48,11.59,13.65,10.22,7.28,10.98,14.54,12.78,14.74,15.68
WS50M_RANGE,2020,46.25,-111.75,12.95,13.76,14.8,9.11,11.26,14.34,9.6,7.27,11.15,14.25,12.15,14.3,15.24
WS50M_RANGE,2020,46.25,-112.25,11.94,13.58,14.03,9.33,10.81,13.51,8.63,7.28,11.06,14.03,11.35,13.54,14.54
WS50M_RANGE,2020,46.25,-112.75,10.47,12.64,12.75,9.13,10.21,12.2,7.72,7.15,10.7,13.32,10.96,12.36,13.62
WS50M_RANGE,2020,46.25,-113.25,9.06,11.28,11.08,8.42,9.49,10.71,7.09,6.82,10.18,12.05,10.74,10.92,12.49
WS50M_RANGE,2020,46.25,-113.75,8.34,10.13,9.38,8.06,8.7,8.55,6.8,6.28,9.8,10.7,9.62,9.65,11.2
WS50M_RANGE,2020,46.25,-114.25,8.32,9.86,8.94,8.1,8.48,7.85,6.52,6.17,9.66,10.5,8.82,9.67,10.73
WS50M_RANGE,2020,46.25,-114.75,8.63,10.04,8.28,7.95,8.11,6.92,6.1,6.11,9.72,9.86,8.7,9.44,10.59
WS50M_RANGE,2020,46.25,-115.25,8.69,9.46,7.83,7.94,7.83,6.36,6.01,6.27,9.81,9.46,8.81,9.31,10.44
WS50M_RANGE,2020,46.25,-115.75,8.95,8.8,8.26,8.43,8.13,6.71,6.53,7.14,10.23,10.05,9.49,9.82,10.85
WS50M_RANGE,2020,46.25,-116.25,10.95,10.6,10.42,9.78,9.78,8.48,7.74,9.54,11.64,12.49,11.83,11.7,13.3
WS50M_RANGE,2020,46.25,-116.75,12.94,12.81,11.4,10.98,12.62,9.67,8.6,12.16,12.28,14.75,12.93,12.97,15.08
ALLSKY_SFC_SW_DWN,2020,42.25,-111.25,1.36,2.91,4.28,5.9,6.73,6.68,8.13,6.88,5.57,3.83,2.25,1.76,4.7
ALLSKY_SFC_SW_DWN,2020,42.25,-111.75,1.36,2.91,4.28,5.9,6.73,6.68,8.13,6.88,5.57,3.83,2.25,1.76,4.7
ALLSKY_SFC_SW_DWN,2020,42.25,-112.25,1.43,3.11,4.32,5.81,6.67,6.63,8,6.77,5.62,3.89,2.21,1.7,4.68
ALLSKY_SFC_SW_DWN,2020,42.25,-112.75,1.43,3.11,4.32,5.81,6.67,6.63,8,6.77,5.62,3.89,2.21,1.7,4.68
ALLSKY_SFC_SW_DWN,2020,42.25,-113.25,1.69,3.29,4.07,6.14,6.74,6.83,7.99,6.68,5.52,3.95,2.23,1.81,4.75
ALLSKY_SFC_SW_DWN,2020,42.25,-113.75,1.69,3.29,4.07,6.14,6.74,6.83,7.99,6.68,5.52,3.95,2.23,1.81,4.75
ALLSKY_SFC_SW_DWN,2020,42.25,-114.25,1.64,3.09,4.24,6.21,6.79,6.77,8.02,6.61,5.51,3.95,2.25,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,42.25,-114.75,1.64,3.09,4.24,6.21,6.79,6.77,8.02,6.61,5.51,3.95,2.25,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,42.25,-115.25,1.59,3.13,4.27,6.13,6.66,6.63,7.99,6.64,5.42,3.94,2.26,1.88,4.72
ALLSKY_SFC_SW_DWN,2020,42.25,-115.75,1.59,3.13,4.27,6.13,6.66,6.63,7.99,6.64,5.42,3.94,2.26,1.88,4.72
ALLSKY_SFC_SW_DWN,2020,42.25,-116.25,1.61,3.11,4.05,6.04,6.57,6.61,8.03,6.63,5.39,4,2.22,1.83,4.68
ALLSKY_SFC_SW_DWN,2020,42.25,-116.75,1.61,3.11,4.05,6.04,6.57,6.61,8.03,6.63,5.39,4,2.22,1.83,4.68
ALLSKY_SFC_SW_DWN,2020,42.75,-111.25,1.36,2.91,4.28,5.9,6.73,6.68,8.13,6.88,5.57,3.83,2.25,1.76,4.7
ALLSKY_SFC_SW_DWN,2020,42.75,-111.75,1.36,2.91,4.28,5.9,6.73,6.68,8.13,6.88,5.57,3.83,2.25,1.76,4.7
ALLSKY_SFC_SW_DWN,2020,42.75,-112.25,1.43,3.11,4.32,5.81,6.67,6.63,8,6.77,5.62,3.89,2.21,1.7,4.68
ALLSKY_SFC_SW_DWN,2020,42.75,-112.75,1.43,3.11,4.32,5.81,6.67,6.63,8,6.77,5.62,3.89,2.21,1.7,4.68
ALLSKY_SFC_SW_DWN,2020,42.75,-113.25,1.69,3.29,4.07,6.14,6.74,6.83,7.99,6.68,5.52,3.95,2.23,1.81,4.75
ALLSKY_SFC_SW_DWN,2020,42.75,-113.75,1.69,3.29,4.07,6.14,6.74,6.83,7.99,6.68,5.52,3.95,2.23,1.81,4.75
ALLSKY_SFC_SW_DWN,2020,42.75,-114.25,1.64,3.09,4.24,6.21,6.79,6.77,8.02,6.61,5.51,3.95,2.25,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,42.75,-114.75,1.64,3.09,4.24,6.21,6.79,6.77,8.02,6.61,5.51,3.95,2.25,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,42.75,-115.25,1.59,3.13,4.27,6.13,6.66,6.63,7.99,6.64,5.42,3.94,2.26,1.88,4.72
ALLSKY_SFC_SW_DWN,2020,42.75,-115.75,1.59,3.13,4.27,6.13,6.66,6.63,7.99,6.64,5.42,3.94,2.26,1.88,4.72
ALLSKY_SFC_SW_DWN,2020,42.75,-116.25,1.61,3.11,4.05,6.04,6.57,6.61,8.03,6.63,5.39,4,2.22,1.83,4.68
ALLSKY_SFC_SW_DWN,2020,42.75,-116.75,1.61,3.11,4.05,6.04,6.57,6.61,8.03,6.63,5.39,4,2.22,1.83,4.68
ALLSKY_SFC_SW_DWN,2020,43.25,-111.25,1.28,2.91,4.38,5.57,6.49,6.52,8.02,6.71,5.38,3.59,2.02,1.65,4.55
ALLSKY_SFC_SW_DWN,2020,43.25,-111.75,1.28,2.91,4.38,5.57,6.49,6.52,8.02,6.71,5.38,3.59,2.02,1.65,4.55
ALLSKY_SFC_SW_DWN,2020,43.25,-112.25,1.36,2.82,4.77,5.81,6.88,6.78,7.97,6.64,5.41,3.82,2.12,1.6,4.67
ALLSKY_SFC_SW_DWN,2020,43.25,-112.75,1.36,2.82,4.77,5.81,6.88,6.78,7.97,6.64,5.41,3.82,2.12,1.6,4.67
ALLSKY_SFC_SW_DWN,2020,43.25,-113.25,1.54,3.02,4.23,5.75,6.72,6.74,7.96,6.58,5.49,3.91,2.06,1.8,4.65
ALLSKY_SFC_SW_DWN,2020,43.25,-113.75,1.54,3.02,4.23,5.75,6.72,6.74,7.96,6.58,5.49,3.91,2.06,1.8,4.65
ALLSKY_SFC_SW_DWN,2020,43.25,-114.25,1.65,3.29,4.47,6.12,6.7,6.73,8.08,6.63,5.48,3.85,2.07,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,43.25,-114.75,1.65,3.29,4.47,6.12,6.7,6.73,8.08,6.63,5.48,3.85,2.07,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,43.25,-115.25,1.49,3.2,4.09,6.08,6.72,6.64,8.17,6.66,5.27,3.74,2,1.77,4.66
ALLSKY_SFC_SW_DWN,2020,43.25,-115.75,1.49,3.2,4.09,6.08,6.72,6.64,8.17,6.66,5.27,3.74,2,1.77,4.66
ALLSKY_SFC_SW_DWN,2020,43.25,-116.25,1.49,3.08,4.15,6.23,6.62,6.72,8.09,6.52,5.13,3.75,2.11,1.65,4.63
ALLSKY_SFC_SW_DWN,2020,43.25,-116.75,1.49,3.08,4.15,6.23,6.62,6.72,8.09,6.52,5.13,3.75,2.11,1.65,4.63
ALLSKY_SFC_SW_DWN,2020,43.75,-111.25,1.28,2.91,4.38,5.57,6.49,6.52,8.02,6.71,5.38,3.59,2.02,1.65,4.55
ALLSKY_SFC_SW_DWN,2020,43.75,-111.75,1.28,2.91,4.38,5.57,6.49,6.52,8.02,6.71,5.38,3.59,2.02,1.65,4.55
ALLSKY_SFC_SW_DWN,2020,43.75,-112.25,1.36,2.82,4.77,5.81,6.88,6.78,7.97,6.64,5.41,3.82,2.12,1.6,4.67
ALLSKY_SFC_SW_DWN,2020,43.75,-112.75,1.36,2.82,4.77,5.81,6.88,6.78,7.97,6.64,5.41,3.82,2.12,1.6,4.67
ALLSKY_SFC_SW_DWN,2020,43.75,-113.25,1.54,3.02,4.23,5.75,6.72,6.74,7.96,6.58,5.49,3.91,2.06,1.8,4.65
ALLSKY_SFC_SW_DWN,2020,43.75,-113.75,1.54,3.02,4.23,5.75,6.72,6.74,7.96,6.58,5.49,3.91,2.06,1.8,4.65
ALLSKY_SFC_SW_DWN,2020,43.75,-114.25,1.65,3.29,4.47,6.12,6.7,6.73,8.08,6.63,5.48,3.85,2.07,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,43.75,-114.75,1.65,3.29,4.47,6.12,6.7,6.73,8.08,6.63,5.48,3.85,2.07,1.87,4.75
ALLSKY_SFC_SW_DWN,2020,43.75,-115.25,1.49,3.2,4.09,6.08,6.72,6.64,8.17,6.66,5.27,3.74,2,1.77,4.66
ALLSKY_SFC_SW_DWN,2020,43.75,-115.75,1.49,3.2,4.09,6.08,6.72,6.64,8.17,6.66,5.27,3.74,2,1.77,4.66
ALLSKY_SFC_SW_DWN,2020,43.75,-116.25,1.49,3.08,4.15,6.23,6.62,6.72,8.09,6.52,5.13,3.75,2.11,1.65,4.63
ALLSKY_SFC_SW_DWN,2020,43.75,-116.75,1.49,3.08,4.15,6.23,6.62,6.72,8.09,6.52,5.13,3.75,2.11,1.65,4.63
ALLSKY_SFC_SW_DWN,2020,44.25,-111.25,1.24,2.69,4.15,5.9,5.95,6.1,7.74,6.3,5.04,3.38,1.86,1.57,4.33
ALLSKY_SFC_SW_DWN,2020,44.25,-111.75,1.24,2.69,4.15,5.9,5.95,6.1,7.74,6.3,5.04,3.38,1.86,1.57,4.33
ALLSKY_SFC_SW_DWN,2020,44.25,-112.25,1.54,2.86,4.5,5.73,6.44,6.24,7.64,6.24,5.1,3.59,2.04,1.65,4.47
ALLSKY_SFC_SW_DWN,2020,44.25,-112.75,1.54,2.86,4.5,5.73,6.44,6.24,7.64,6.24,5.1,3.59,2.04,1.65,4.47
ALLSKY_SFC_SW_DWN,2020,44.25,-113.25,1.63,2.94,4.52,5.87,6.5,6.25,7.73,6.34,5.08,3.57,2,1.8,4.52
ALLSKY_SFC_SW_DWN,2020,44.25,-113.75,1.63,2.94,4.52,5.87,6.5,6.25,7.73,6.34,5.08,3.57,2,1.8,4.52
ALLSKY_SFC_SW_DWN,2020,44.25,-114.25,1.55,3.05,4.32,6.13,6.44,6.21,7.77,6.52,5.11,3.58,2.03,1.79,4.55
ALLSKY_SFC_SW_DWN,2020,44.25,-114.75,1.55,3.05,4.32,6.13,6.44,6.21,7.77,6.52,5.11,3.58,2.03,1.79,4.55
ALLSKY_SFC_SW_DWN,2020,44.25,-115.25,1.23,2.91,3.91,5.7,6.03,6.01,8.04,6.58,4.88,3.46,1.83,1.63,4.36
ALLSKY_SFC_SW_DWN,2020,44.25,-115.75,1.23,2.91,3.91,5.7,6.03,6.01,8.04,6.58,4.88,3.46,1.83,1.63,4.36
ALLSKY_SFC_SW_DWN,2020,44.25,-116.25,1.23,2.86,3.84,5.73,6.4,6.23,8.08,6.49,4.85,3.5,1.86,1.47,4.38
ALLSKY_SFC_SW_DWN,2020,44.25,-116.75,1.23,2.86,3.84,5.73,6.4,6.23,8.08,6.49,4.85,3.5,1.86,1.47,4.38
ALLSKY_SFC_SW_DWN,2020,44.75,-111.25,1.24,2.69,4.15,5.9,5.95,6.1,7.74,6.3,5.04,3.38,1.86,1.57,4.33
ALLSKY_SFC_SW_DWN,2020,44.75,-111.75,1.24,2.69,4.15,5.9,5.95,6.1,7.74,6.3,5.04,3.38,1.86,1.57,4.33
ALLSKY_SFC_SW_DWN,2020,44.75,-112.25,1.54,2.86,4.5,5.73,6.44,6.24,7.64,6.24,5.1,3.59,2.04,1.65,4.47
ALLSKY_SFC_SW_DWN,2020,44.75,-112.75,1.54,2.86,4.5,5.73,6.44,6.24,7.64,6.24,5.1,3.59,2.04,1.65,4.47
ALLSKY_SFC_SW_DWN,2020,44.75,-113.25,1.63,2.94,4.52,5.87,6.5,6.25,7.73,6.34,5.08,3.57,2,1.8,4.52
ALLSKY_SFC_SW_DWN,2020,44.75,-113.75,1.63,2.94,4.52,5.87,6.5,6.25,7.73,6.34,5.08,3.57,2,1.8,4.52
ALLSKY_SFC_SW_DWN,2020,44.75,-114.25,1.55,3.05,4.32,6.13,6.44,6.21,7.77,6.52,5.11,3.58,2.03,1.79,4.55
ALLSKY_SFC_SW_DWN,2020,44.75,-114.75,1.55,3.05,4.32,6.13,6.44,6.21,7.77,6.52,5.11,3.58,2.03,1.79,4.55
ALLSKY_SFC_SW_DWN,2020,44.75,-115.25,1.23,2.91,3.91,5.7,6.03,6.01,8.04,6.58,4.88,3.46,1.83,1.63,4.36
ALLSKY_SFC_SW_DWN,2020,44.75,-115.75,1.23,2.91,3.91,5.7,6.03,6.01,8.04,6.58,4.88,3.46,1.83,1.63,4.36
ALLSKY_SFC_SW_DWN,2020,44.75,-116.25,1.23,2.86,3.84,5.73,6.4,6.23,8.08,6.49,4.85,3.5,1.86,1.47,4.38
ALLSKY_SFC_SW_DWN,2020,44.75,-116.75,1.23,2.86,3.84,5.73,6.4,6.23,8.08,6.49,4.85,3.5,1.86,1.47,4.38
ALLSKY_SFC_SW_DWN,2020,45.25,-111.25,1.61,2.73,3.96,5.51,5.79,5.99,7.41,6.09,4.76,2.85,1.91,1.45,4.18
ALLSKY_SFC_SW_DWN,2020,45.25,-111.75,1.61,2.73,3.96,5.51,5.79,5.99,7.41,6.09,4.76,2.85,1.91,1.45,4.18
