PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2020,45.25,-112.25,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.25,-112.75,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.25,-113.25,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.25,-113.75,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.25,-114.25,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.25,-114.75,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.25,-115.25,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.25,-115.75,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.25,-116.25,1.28,2.62,3.66,5.32,6,5.85,7.87,6.41,4.6,3.05,1.59,1.3,4.13
ALLSKY_SFC_SW_DWN,2020,45.25,-116.75,1.28,2.62,3.66,5.32,6,5.85,7.87,6.41,4.6,3.05,1.59,1.3,4.13
ALLSKY_SFC_SW_DWN,2020,45.75,-111.25,1.61,2.73,3.96,5.51,5.79,5.99,7.41,6.09,4.76,2.85,1.91,1.45,4.18
ALLSKY_SFC_SW_DWN,2020,45.75,-111.75,1.61,2.73,3.96,5.51,5.79,5.99,7.41,6.09,4.76,2.85,1.91,1.45,4.18
ALLSKY_SFC_SW_DWN,2020,45.75,-112.25,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.75,-112.75,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.75,-113.25,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.75,-113.75,1.55,2.85,4.08,6.15,6.35,5.94,7.56,6.3,4.76,3.04,1.97,1.51,4.34
ALLSKY_SFC_SW_DWN,2020,45.75,-114.25,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.75,-114.75,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.75,-115.25,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.75,-115.75,1.3,2.63,3.93,5.77,5.98,5.57,7.6,6.33,4.6,2.99,1.77,1.45,4.17
ALLSKY_SFC_SW_DWN,2020,45.75,-116.25,1.28,2.62,3.66,5.32,6,5.85,7.87,6.41,4.6,3.05,1.59,1.3,4.13
ALLSKY_SFC_SW_DWN,2020,45.75,-116.75,1.28,2.62,3.66,5.32,6,5.85,7.87,6.41,4.6,3.05,1.59,1.3,4.13
ALLSKY_SFC_SW_DWN,2020,46.25,-111.25,1.7,2.85,4.09,5.28,5.83,6.03,7.35,6.07,4.44,2.75,1.78,1.31,4.13
ALLSKY_SFC_SW_DWN,2020,46.25,-111.75,1.7,2.85,4.09,5.28,5.83,6.03,7.35,6.07,4.44,2.75,1.78,1.31,4.13
ALLSKY_SFC_SW_DWN,2020,46.25,-112.25,1.45,2.52,3.94,5.28,5.92,5.74,7.49,6.24,4.34,2.72,1.67,1.31,4.06
ALLSKY_SFC_SW_DWN,2020,46.25,-112.75,1.45,2.52,3.94,5.28,5.92,5.74,7.49,6.24,4.34,2.72,1.67,1.31,4.06
ALLSKY_SFC_SW_DWN,2020,46.25,-113.25,1.45,2.52,3.94,5.28,5.92,5.74,7.49,6.24,4.34,2.72,1.67,1.31,4.06
ALLSKY_SFC_SW_DWN,2020,46.25,-113.75,1.45,2.52,3.94,5.28,5.92,5.74,7.49,6.24,4.34,2.72,1.67,1.31,4.06
ALLSKY_SFC_SW_DWN,2020,46.25,-114.25,1.01,2.03,3.2,5,5.56,5.34,7.41,6.31,4.27,2.52,1.41,1.15,3.78
ALLSKY_SFC_SW_DWN,2020,46.25,-114.75,1.01,2.03,3.2,5,5.56,5.34,7.41,6.31,4.27,2.52,1.41,1.15,3.78
ALLSKY_SFC_SW_DWN,2020,46.25,-115.25,1.01,2.03,3.2,5,5.56,5.34,7.41,6.31,4.27,2.52,1.41,1.15,3.78
ALLSKY_SFC_SW_DWN,2020,46.25,-115.75,1.01,2.03,3.2,5,5.56,5.34,7.41,6.31,4.27,2.52,1.41,1.15,3.78
ALLSKY_SFC_SW_DWN,2020,46.25,-116.25,1.12,2.35,3.49,5.28,5.88,6.11,7.7,6.35,4.31,2.8,1.47,1.1,4
ALLSKY_SFC_SW_DWN,2020,46.25,-116.75,1.12,2.35,3.49,5.28,5.88,6.11,7.7,6.35,4.31,2.8,1.47,1.1,4
CLRSKY_SFC_SW_DWN,2020,42.25,-111.25,2.87,4.18,5.82,7.53,8.62,8.98,8.69,7.41,6.04,4.48,3.13,2.52,5.86
CLRSKY_SFC_SW_DWN,2020,42.25,-111.75,2.87,4.18,5.82,7.53,8.62,8.98,8.69,7.41,6.04,4.48,3.13,2.52,5.86
CLRSKY_SFC_SW_DWN,2020,42.25,-112.25,2.83,4.13,5.7,7.41,8.54,8.89,8.61,7.34,5.95,4.4,3.09,2.49,5.79
CLRSKY_SFC_SW_DWN,2020,42.25,-112.75,2.83,4.13,5.7,7.41,8.54,8.89,8.61,7.34,5.95,4.4,3.09,2.49,5.79
CLRSKY_SFC_SW_DWN,2020,42.25,-113.25,2.82,4.09,5.63,7.42,8.51,8.85,8.56,7.29,5.86,4.35,3.06,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,42.25,-113.75,2.82,4.09,5.63,7.42,8.51,8.85,8.56,7.29,5.86,4.35,3.06,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,42.25,-114.25,2.78,4.06,5.62,7.39,8.49,8.83,8.53,7.26,5.84,4.34,3.05,2.46,5.72
CLRSKY_SFC_SW_DWN,2020,42.25,-114.75,2.78,4.06,5.62,7.39,8.49,8.83,8.53,7.26,5.84,4.34,3.05,2.46,5.72
CLRSKY_SFC_SW_DWN,2020,42.25,-115.25,2.74,4.05,5.63,7.38,8.49,8.81,8.51,7.23,5.74,4.34,3.04,2.45,5.7
CLRSKY_SFC_SW_DWN,2020,42.25,-115.75,2.74,4.05,5.63,7.38,8.49,8.81,8.51,7.23,5.74,4.34,3.04,2.45,5.7
CLRSKY_SFC_SW_DWN,2020,42.25,-116.25,2.78,4.09,5.67,7.42,8.54,8.88,8.56,7.28,5.78,4.37,3.07,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,42.25,-116.75,2.78,4.09,5.67,7.42,8.54,8.88,8.56,7.28,5.78,4.37,3.07,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,42.75,-111.25,2.87,4.18,5.82,7.53,8.62,8.98,8.69,7.41,6.04,4.48,3.13,2.52,5.86
CLRSKY_SFC_SW_DWN,2020,42.75,-111.75,2.87,4.18,5.82,7.53,8.62,8.98,8.69,7.41,6.04,4.48,3.13,2.52,5.86
CLRSKY_SFC_SW_DWN,2020,42.75,-112.25,2.83,4.13,5.7,7.41,8.54,8.89,8.61,7.34,5.95,4.4,3.09,2.49,5.79
CLRSKY_SFC_SW_DWN,2020,42.75,-112.75,2.83,4.13,5.7,7.41,8.54,8.89,8.61,7.34,5.95,4.4,3.09,2.49,5.79
CLRSKY_SFC_SW_DWN,2020,42.75,-113.25,2.82,4.09,5.63,7.42,8.51,8.85,8.56,7.29,5.86,4.35,3.06,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,42.75,-113.75,2.82,4.09,5.63,7.42,8.51,8.85,8.56,7.29,5.86,4.35,3.06,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,42.75,-114.25,2.78,4.06,5.62,7.39,8.49,8.83,8.53,7.26,5.84,4.34,3.05,2.46,5.72
CLRSKY_SFC_SW_DWN,2020,42.75,-114.75,2.78,4.06,5.62,7.39,8.49,8.83,8.53,7.26,5.84,4.34,3.05,2.46,5.72
CLRSKY_SFC_SW_DWN,2020,42.75,-115.25,2.74,4.05,5.63,7.38,8.49,8.81,8.51,7.23,5.74,4.34,3.04,2.45,5.7
CLRSKY_SFC_SW_DWN,2020,42.75,-115.75,2.74,4.05,5.63,7.38,8.49,8.81,8.51,7.23,5.74,4.34,3.04,2.45,5.7
CLRSKY_SFC_SW_DWN,2020,42.75,-116.25,2.78,4.09,5.67,7.42,8.54,8.88,8.56,7.28,5.78,4.37,3.07,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,42.75,-116.75,2.78,4.09,5.67,7.42,8.54,8.88,8.56,7.28,5.78,4.37,3.07,2.47,5.75
CLRSKY_SFC_SW_DWN,2020,43.25,-111.25,2.74,4.11,5.74,7.44,8.57,8.94,8.65,7.33,5.92,4.34,3,2.4,5.77
CLRSKY_SFC_SW_DWN,2020,43.25,-111.75,2.74,4.11,5.74,7.44,8.57,8.94,8.65,7.33,5.92,4.34,3,2.4,5.77
CLRSKY_SFC_SW_DWN,2020,43.25,-112.25,2.71,4.03,5.61,7.32,8.47,8.83,8.56,7.26,5.82,4.26,2.95,2.34,5.68
CLRSKY_SFC_SW_DWN,2020,43.25,-112.75,2.71,4.03,5.61,7.32,8.47,8.83,8.56,7.26,5.82,4.26,2.95,2.34,5.68
CLRSKY_SFC_SW_DWN,2020,43.25,-113.25,2.73,4.05,5.61,7.41,8.54,8.9,8.62,7.3,5.79,4.26,2.96,2.35,5.71
CLRSKY_SFC_SW_DWN,2020,43.25,-113.75,2.73,4.05,5.61,7.41,8.54,8.9,8.62,7.3,5.79,4.26,2.96,2.35,5.71
CLRSKY_SFC_SW_DWN,2020,43.25,-114.25,2.71,4.03,5.66,7.45,8.59,8.95,8.67,7.32,5.83,4.28,2.98,2.37,5.74
CLRSKY_SFC_SW_DWN,2020,43.25,-114.75,2.71,4.03,5.66,7.45,8.59,8.95,8.67,7.32,5.83,4.28,2.98,2.37,5.74
CLRSKY_SFC_SW_DWN,2020,43.25,-115.25,2.65,3.98,5.58,7.37,8.5,8.86,8.56,7.24,5.69,4.24,2.93,2.33,5.66
CLRSKY_SFC_SW_DWN,2020,43.25,-115.75,2.65,3.98,5.58,7.37,8.5,8.86,8.56,7.24,5.69,4.24,2.93,2.33,5.66
CLRSKY_SFC_SW_DWN,2020,43.25,-116.25,2.57,3.88,5.48,7.25,8.38,8.73,8.43,7.11,5.6,4.17,2.87,2.27,5.57
CLRSKY_SFC_SW_DWN,2020,43.25,-116.75,2.57,3.88,5.48,7.25,8.38,8.73,8.43,7.11,5.6,4.17,2.87,2.27,5.57
CLRSKY_SFC_SW_DWN,2020,43.75,-111.25,2.74,4.11,5.74,7.44,8.57,8.94,8.65,7.33,5.92,4.34,3,2.4,5.77
CLRSKY_SFC_SW_DWN,2020,43.75,-111.75,2.74,4.11,5.74,7.44,8.57,8.94,8.65,7.33,5.92,4.34,3,2.4,5.77
CLRSKY_SFC_SW_DWN,2020,43.75,-112.25,2.71,4.03,5.61,7.32,8.47,8.83,8.56,7.26,5.82,4.26,2.95,2.34,5.68
CLRSKY_SFC_SW_DWN,2020,43.75,-112.75,2.71,4.03,5.61,7.32,8.47,8.83,8.56,7.26,5.82,4.26,2.95,2.34,5.68
CLRSKY_SFC_SW_DWN,2020,43.75,-113.25,2.73,4.05,5.61,7.41,8.54,8.9,8.62,7.3,5.79,4.26,2.96,2.35,5.71
CLRSKY_SFC_SW_DWN,2020,43.75,-113.75,2.73,4.05,5.61,7.41,8.54,8.9,8.62,7.3,5.79,4.26,2.96,2.35,5.71
CLRSKY_SFC_SW_DWN,2020,43.75,-114.25,2.71,4.03,5.66,7.45,8.59,8.95,8.67,7.32,5.83,4.28,2.98,2.37,5.74
CLRSKY_SFC_SW_DWN,2020,43.75,-114.75,2.71,4.03,5.66,7.45,8.59,8.95,8.67,7.32,5.83,4.28,2.98,2.37,5.74
CLRSKY_SFC_SW_DWN,2020,43.75,-115.25,2.65,3.98,5.58,7.37,8.5,8.86,8.56,7.24,5.69,4.24,2.93,2.33,5.66
CLRSKY_SFC_SW_DWN,2020,43.75,-115.75,2.65,3.98,5.58,7.37,8.5,8.86,8.56,7.24,5.69,4.24,2.93,2.33,5.66
CLRSKY_SFC_SW_DWN,2020,43.75,-116.25,2.57,3.88,5.48,7.25,8.38,8.73,8.43,7.11,5.6,4.17,2.87,2.27,5.57
CLRSKY_SFC_SW_DWN,2020,43.75,-116.75,2.57,3.88,5.48,7.25,8.38,8.73,8.43,7.11,5.6,4.17,2.87,2.27,5.57
CLRSKY_SFC_SW_DWN,2020,44.25,-111.25,2.62,3.96,5.65,7.48,8.58,8.96,8.63,7.25,5.71,4.24,2.88,2.27,5.69
CLRSKY_SFC_SW_DWN,2020,44.25,-111.75,2.62,3.96,5.65,7.48,8.58,8.96,8.63,7.25,5.71,4.24,2.88,2.27,5.69
CLRSKY_SFC_SW_DWN,2020,44.25,-112.25,2.64,4.01,5.66,7.43,8.59,8.97,8.68,7.28,5.68,4.23,2.87,2.26,5.7
CLRSKY_SFC_SW_DWN,2020,44.25,-112.75,2.64,4.01,5.66,7.43,8.59,8.97,8.68,7.28,5.68,4.23,2.87,2.26,5.7
CLRSKY_SFC_SW_DWN,2020,44.25,-113.25,2.64,3.98,5.69,7.48,8.64,9.01,8.74,7.34,5.66,4.22,2.88,2.27,5.72
CLRSKY_SFC_SW_DWN,2020,44.25,-113.75,2.64,3.98,5.69,7.48,8.64,9.01,8.74,7.34,5.66,4.22,2.88,2.27,5.72
CLRSKY_SFC_SW_DWN,2020,44.25,-114.25,2.61,3.95,5.65,7.46,8.63,9,8.72,7.32,5.66,4.2,2.87,2.25,5.7
CLRSKY_SFC_SW_DWN,2020,44.25,-114.75,2.61,3.95,5.65,7.46,8.63,9,8.72,7.32,5.66,4.2,2.87,2.25,5.7
CLRSKY_SFC_SW_DWN,2020,44.25,-115.25,2.57,3.9,5.62,7.42,8.56,8.93,8.69,7.31,5.52,4.16,2.84,2.22,5.65
CLRSKY_SFC_SW_DWN,2020,44.25,-115.75,2.57,3.9,5.62,7.42,8.56,8.93,8.69,7.31,5.52,4.16,2.84,2.22,5.65
CLRSKY_SFC_SW_DWN,2020,44.25,-116.25,2.51,3.8,5.47,7.26,8.42,8.78,8.56,7.18,5.43,4.08,2.77,2.16,5.54
CLRSKY_SFC_SW_DWN,2020,44.25,-116.75,2.51,3.8,5.47,7.26,8.42,8.78,8.56,7.18,5.43,4.08,2.77,2.16,5.54
CLRSKY_SFC_SW_DWN,2020,44.75,-111.25,2.62,3.96,5.65,7.48,8.58,8.96,8.63,7.25,5.71,4.24,2.88,2.27,5.69
CLRSKY_SFC_SW_DWN,2020,44.75,-111.75,2.62,3.96,5.65,7.48,8.58,8.96,8.63,7.25,5.71,4.24,2.88,2.27,5.69
CLRSKY_SFC_SW_DWN,2020,44.75,-112.25,2.64,4.01,5.66,7.43,8.59,8.97,8.68,7.28,5.68,4.23,2.87,2.26,5.7
CLRSKY_SFC_SW_DWN,2020,44.75,-112.75,2.64,4.01,5.66,7.43,8.59,8.97,8.68,7.28,5.68,4.23,2.87,2.26,5.7
CLRSKY_SFC_SW_DWN,2020,44.75,-113.25,2.64,3.98,5.69,7.48,8.64,9.01,8.74,7.34,5.66,4.22,2.88,2.27,5.72
CLRSKY_SFC_SW_DWN,2020,44.75,-113.75,2.64,3.98,5.69,7.48,8.64,9.01,8.74,7.34,5.66,4.22,2.88,2.27,5.72
CLRSKY_SFC_SW_DWN,2020,44.75,-114.25,2.61,3.95,5.65,7.46,8.63,9,8.72,7.32,5.66,4.2,2.87,2.25,5.7
CLRSKY_SFC_SW_DWN,2020,44.75,-114.75,2.61,3.95,5.65,7.46,8.63,9,8.72,7.32,5.66,4.2,2.87,2.25,5.7
CLRSKY_SFC_SW_DWN,2020,44.75,-115.25,2.57,3.9,5.62,7.42,8.56,8.93,8.69,7.31,5.52,4.16,2.84,2.22,5.65
CLRSKY_SFC_SW_DWN,2020,44.75,-115.75,2.57,3.9,5.62,7.42,8.56,8.93,8.69,7.31,5.52,4.16,2.84,2.22,5.65
CLRSKY_SFC_SW_DWN,2020,44.75,-116.25,2.51,3.8,5.47,7.26,8.42,8.78,8.56,7.18,5.43,4.08,2.77,2.16,5.54
CLRSKY_SFC_SW_DWN,2020,44.75,-116.75,2.51,3.8,5.47,7.26,8.42,8.78,8.56,7.18,5.43,4.08,2.77,2.16,5.54
CLRSKY_SFC_SW_DWN,2020,45.25,-111.25,2.46,3.82,5.49,7.33,8.49,8.91,8.55,7.14,5.57,4.09,2.72,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.25,-111.75,2.46,3.82,5.49,7.33,8.49,8.91,8.55,7.14,5.57,4.09,2.72,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.25,-112.25,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.25,-112.75,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.25,-113.25,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.25,-113.75,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.25,-114.25,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.25,-114.75,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.25,-115.25,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.25,-115.75,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.25,-116.25,2.38,3.66,5.37,7.18,8.35,8.76,8.48,7.13,5.2,3.95,2.62,2.02,5.43
CLRSKY_SFC_SW_DWN,2020,45.25,-116.75,2.38,3.66,5.37,7.18,8.35,8.76,8.48,7.13,5.2,3.95,2.62,2.02,5.43
CLRSKY_SFC_SW_DWN,2020,45.75,-111.25,2.46,3.82,5.49,7.33,8.49,8.91,8.55,7.14,5.57,4.09,2.72,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.75,-111.75,2.46,3.82,5.49,7.33,8.49,8.91,8.55,7.14,5.57,4.09,2.72,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.75,-112.25,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.75,-112.75,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.75,-113.25,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.75,-113.75,2.46,3.81,5.5,7.35,8.52,8.91,8.61,7.19,5.51,4.04,2.71,2.09,5.56
CLRSKY_SFC_SW_DWN,2020,45.75,-114.25,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.75,-114.75,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.75,-115.25,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.75,-115.75,2.42,3.75,5.48,7.32,8.48,8.85,8.57,7.17,5.37,4,2.68,2.07,5.52
CLRSKY_SFC_SW_DWN,2020,45.75,-116.25,2.38,3.66,5.37,7.18,8.35,8.76,8.48,7.13,5.2,3.95,2.62,2.02,5.43
CLRSKY_SFC_SW_DWN,2020,45.75,-116.75,2.38,3.66,5.37,7.18,8.35,8.76,8.48,7.13,5.2,3.95,2.62,2.02,5.43
CLRSKY_SFC_SW_DWN,2020,46.25,-111.25,2.31,3.64,5.38,7.18,8.33,8.8,8.46,7.04,5.23,3.91,2.54,1.93,5.4
CLRSKY_SFC_SW_DWN,2020,46.25,-111.75,2.31,3.64,5.38,7.18,8.33,8.8,8.46,7.04,5.23,3.91,2.54,1.93,5.4
CLRSKY_SFC_SW_DWN,2020,46.25,-112.25,2.28,3.61,5.37,7.15,8.36,8.77,8.51,7.18,5.17,3.88,2.53,1.92,5.4
CLRSKY_SFC_SW_DWN,2020,46.25,-112.75,2.28,3.61,5.37,7.15,8.36,8.77,8.51,7.18,5.17,3.88,2.53,1.92,5.4
CLRSKY_SFC_SW_DWN,2020,46.25,-113.25,2.28,3.61,5.37,7.15,8.36,8.77,8.51,7.18,5.17,3.88,2.53,1.92,5.4
CLRSKY_SFC_SW_DWN,2020,46.25,-113.75,2.28,3.61,5.37,7.15,8.36,8.77,8.51,7.18,5.17,3.88,2.53,1.92,5.4
CLRSKY_SFC_SW_DWN,2020,46.25,-114.25,2.22,3.52,5.27,7.08,8.29,8.68,8.42,7.17,5.07,3.8,2.49,1.88,5.33
CLRSKY_SFC_SW_DWN,2020,46.25,-114.75,2.22,3.52,5.27,7.08,8.29,8.68,8.42,7.17,5.07,3.8,2.49,1.88,5.33
CLRSKY_SFC_SW_DWN,2020,46.25,-115.25,2.22,3.52,5.27,7.08,8.29,8.68,8.42,7.17,5.07,3.8,2.49,1.88,5.33
CLRSKY_SFC_SW_DWN,2020,46.25,-115.75,2.22,3.52,5.27,7.08,8.29,8.68,8.42,7.17,5.07,3.8,2.49,1.88,5.33
CLRSKY_SFC_SW_DWN,2020,46.25,-116.25,2.18,3.43,5.16,6.95,8.14,8.57,8.3,7.12,4.9,3.71,2.44,1.84,5.23
CLRSKY_SFC_SW_DWN,2020,46.25,-116.75,2.18,3.43,5.16,6.95,8.14,8.57,8.3,7.12,4.9,3.71,2.44,1.84,5.23
